date,0
1992-09-30,0.0029850746268656717
1992-12-31,0.0
1993-03-31,0.0
1993-06-30,0.0
1993-09-30,0.0
1993-12-31,0.0
1994-03-31,0.0
1994-06-30,0.0
1994-09-30,0.0
1994-12-31,0.0033444816053511705
1995-03-31,0.0
1995-06-30,0.0
1995-09-30,0.0
1995-12-31,0.0
1996-03-31,0.0
1996-06-30,0.0
1996-09-30,0.0
1996-12-31,0.0
1997-03-31,0.0
1997-06-30,0.008298755186721992
1997-09-30,0.0
1997-12-31,0.0045662100456621
1998-03-31,0.003215434083601286
1998-06-30,0.0037593984962406013
1998-09-30,0.0032679738562091504
1998-12-31,0.004201680672268907
1999-03-31,0.0
1999-06-30,0.0
1999-09-30,0.01293103448275862
1999-12-31,0.0027472527472527475
2000-03-31,0.008645533141210375
2000-06-30,0.0018181818181818182
2000-09-30,0.00819672131147541
2000-12-31,0.007204610951008645
2001-03-31,0.00510204081632653
2001-06-30,0.005868544600938967
2001-09-30,0.010498687664041995
2001-12-31,0.006418485237483954
2002-03-31,0.005252100840336135
2002-06-30,0.0057361376673040155
2002-09-30,0.0011494252873563218
2002-12-31,0.004878048780487805
2003-03-31,0.00639386189258312
2003-06-30,0.003683241252302026
2003-09-30,0.004901960784313725
2003-12-31,0.0076045627376425855
2004-03-31,0.009202453987730062
2004-06-30,0.012106537530266344
2004-09-30,0.0019342359767891683
2004-12-31,0.001122334455667789
2005-03-31,0.007211538461538462
2005-06-30,0.0073439412484700125
2005-09-30,0.0050916496945010185
2005-12-31,0.009783368273934312
2006-03-31,0.005263157894736842
2006-06-30,0.008045052292839904
2006-09-30,0.005660377358490566
2006-12-31,0.003940886699507389
2007-03-31,0.0
2007-06-30,0.006321112515802781
2007-09-30,0.003883495145631068
2007-12-31,0.005025125628140704
2008-03-31,0.006176652254478073
2008-06-30,0.010072522159548751
2008-09-30,0.0045662100456621
2008-12-31,0.0025
2009-03-31,0.0040650406504065045
2009-06-30,0.006923837784371909
2009-09-30,0.0
2009-12-31,0.0
2010-03-31,0.005197505197505198
2010-06-30,0.0072992700729927005
2010-09-30,0.008456659619450317
2010-12-31,0.009375
2011-03-31,0.019772614928324272
2011-06-30,0.00739476678043231
2011-09-30,0.004858299595141701
2011-12-31,0.002297090352220521
2012-03-31,0.0058823529411764705
2012-06-30,0.012116892373485389
2012-09-30,0.005767844268204758
2012-12-31,0.00684931506849315
2013-03-31,0.0056406124093473006
2013-06-30,0.01699029126213592
2013-09-30,0.010292953285827395
2013-12-31,0.016613076098606645
2014-03-31,0.008616780045351474
2014-06-30,0.01443298969072165
2014-09-30,0.019053876478318004
2014-12-31,0.015011547344110854
2015-03-31,0.02420503084954912
2015-06-30,0.012809564474807857
2015-09-30,0.016428571428571428
2015-12-31,0.011553273427471117
2016-03-31,0.020551967116852612
2016-06-30,0.028739867354458364
2016-09-30,0.01761102603369066
2016-12-31,0.018753781004234724
2017-03-31,0.018639798488664986
2017-06-30,0.006765899864682003
2017-09-30,0.008588957055214725
2017-12-31,0.011076923076923076
2018-03-31,0.00739476678043231
2018-06-30,0.004578155657292348
2018-09-30,0.006119951040391677
2018-12-31,0.006568144499178982
